symbol,name,sector,start_date,end_date
BJ,BJ's Wholesale Club,Consumer Staples,2019-10-30,
BKH,Black Hills Corporation,Utilities,2012-01-13,
BKS,Barnes & Noble,,2012-01-13,2013-09-27
BLD,TopBuild Corp.,Consumer Discretionary,2020-06-30,
BLDR,Builders FirstSource,,2020-08-17,2023-12-18
BLKB,Blackbaud,,2017-06-29,2026-06-22
BMR,BioMed Realty Trust,,2012-01-13,2016-01-27
BMRN,BioMarin Pharmaceutical,Health Care,2024-06-24,
BMS,Bemis,,2014-12-04,2019-06-07
BOBE,Bob Evans Farms,,2012-01-13,2014-06-06
BOH,Bank of Hawaii,,2012-01-13,2023-06-01
BR,Broadridge Financial Solutions,,2012-01-13,2018-06-18
BRBR,BellRing Brands,,2022-03-14,2026-06-22
BRCD,Brocade Communications,,2012-01-13,2017-11-22
BRE,BRE Properties,,2012-01-13,2014-04-01
BRKR,Bruker,Health Care,2021-12-02,
BRKS,Brooks Automation,,2021-01-07,
BRO,Brown & Brown,,2012-01-13,2021-09-20
BROS,Dutch Bros Inc.,Consumer Discretionary,2026-02-02,
BRX,Brixmor Property Group,Real Estate,2019-02-06,
BSY,Bentley Systems,Information Technology,2025-10-06,
BTU,Peabody Energy,,2014-09-19,
BURL,Burlington Stores,Consumer Discretionary,2023-11-07,
BWA,BorgWarner,Consumer Discretionary,2025-12-22,
BWLD,Buffalo Wild Wings,,2012-01-13,2018-02-05
BWXT,BWX Technologies,Industrials,2023-06-19,
BYD,Boyd Gaming,Consumer Discretionary,2018-02-13,
BYI,Bally Technologies,,2012-01-13,2014-11-24
CAA,CalAtlantic Homes,,2012-01-13,2018-02-13
CAB,Cabela's,,2012-10-04,2017-09-26
CABO,Cable One,,2012-01-13,2024-04-22
CACI,CACI International,Industrials,2012-01-13,
CADE,Cadence Bank,,2012-01-13,2026-02-02
CAKE,Cheesecake Factory,,2012-01-13,2020-06-22
CALX,Calix,,2022-01-04,2024-03-18
CAR,Avis Budget Group,Industrials,2016-09-16,
CARS,Cars.com,,2017-06-02,2019-09-23
CART,Maplebear Inc.,Consumer Staples,2025-01-14,
CASY,Casey's General Stores,,2015-06-25,2026-04-09
CATY,Cathay Bank,,2012-01-13,2023-09-18
CAVA,Cava Group,Consumer Discretionary,2025-03-31,
CBOE,CBOE Holdings,,2012-01-13,2017-03-01
CBRL,Cracker Barrel,,2015-06-29,2023-03-20
CBSH,Commerce Bancshares,Financials,2012-01-13,
CBST,Cubist Pharmaceuticals,,2013-09-26,
CBT,Cabot Corp,Materials,2012-01-13,
CC,Chemours,,2012-01-13,2016-02-01
CC,Chemours,,2017-01-04,2025-03-24
CCK,Crown Holdings,Materials,2023-06-19,
CCMP,Cabot Microelectronics,,2019-12-02,2022-07-07
CCP,Care Capital Properties,,2012-01-13,2017-08-17
CDAY,Ceridian,,2019-10-30,2021-09-20
CDE,Coeur Mining,Materials,2026-06-22,
CDK,CDK Global Inc.,,2014-09-30,2022-07-06
CDNS,Cadence Design Systems,,2012-01-13,2017-09-18
CDP,COPT Defense Properties,Real Estate,2012-01-13,
CEB,CEB Inc.,,2012-01-13,2017-04-05
CELH,Celsius Holdings,Consumer Staples,2022-08-10,
CFR,Frost Bank,Financials,2012-01-13,
CG,Carlyle Group (The),Financials,2023-11-30,
CGNX,Cognex,Information Technology,2014-09-19,
CHD,Church & Dwight,,2012-01-13,2015-12-29
CHDN,Churchill Downs Inc.,Consumer Discretionary,2016-06-24,
CHE,Chemed Corp.,Health Care,2018-06-18,
CHFC,Chemical Financial (later TCF Financial Corporation),,2016-09-01,2019-08-01
CHH,Choice Hotels,Consumer Discretionary,2019-12-10,
CHK,Chesapeake Energy,,2018-03-19,2020-02-27
CHK,Chesapeake Energy,,2023-08-21,
CHRD,Chord Energy,Energy,2023-03-20,
CHS,Chico's FAS,,2012-01-13,2017-07-19
CHWY,Chewy,Consumer Discretionary,2024-11-06,
CHX,ChampionX,,2012-01-13,2025-07-18
CIEN,Ciena,,2012-01-13,2026-02-09
CIT,CIT Group,,2020-01-21,2022-01-04
CIVI,Civitas Resources,,2023-09-29,2026-01-30
CLB,Core Laboratories,,2017-07-12,2020-04-27
CLC,CLARCOR Inc.,,2012-01-13,2017-03-01
CLF,Cleveland-Cliffs,Materials,2014-04-01,2015-04-24
CLF,Cleveland-Cliffs,Materials,2021-03-01,
CLGX,CoreLogic,,2012-01-13,2021-06-09
CLH,Clean Harbors,Industrials,2012-01-13,
CLI,Mack-Cali Realty,,2012-01-13,2020-09-21
CMA,Comerica,,2024-12-23,2026-02-02
CMC,Commercial Metals,Materials,2012-01-13,
CMD,Cantel Medical,,2018-03-19,2021-06-02
CMP,Compass Minerals,,2012-01-13,2022-02-01
CNC,Centene,,2014-09-03,
CNH,CNH Industrial,Industrials,2024-09-23,
CNK,Cinemark Holdings,,2012-01-13,2021-08-30
CNL,CLECO,,2012-01-13,2016-04-14
CNM,Core & Main,Industrials,2023-11-13,
CNO,CNO Financial Group,Financials,2015-04-07,
CNQR,Concur Technologies,,2012-01-13,2014-12-04
CNVR,Conversant,,2012-01-13,2014-12-09
CNX,CNX Resources,Energy,2016-03-04,
CNXC,Concentrix,,2020-12-01,2026-06-22
COHR,"Coherent, Inc.",,2017-03-20,2022-07-05
COHR,"Coherent, Inc.",,2012-01-13,2026-03-23
COKE,Coca-Cola Consolidated,Consumer Staples,2022-07-20,
COLB,Columbia Banking System,Financials,2023-03-01,
COLM,Columbia Sportswear,Consumer Discretionary,2019-12-17,
CONE,CyrusOne,,2017-03-01,2022-03-30
COR,CoreSite Realty,,2017-08-10,2021-12-28
COTY,Coty,,2020-09-21,2026-06-22
CPE,Callon Petroleum,,2017-09-18,2019-09-26
CPRI,Capri Holdings,Consumer Discretionary,2021-01-07,
CPRT,Copart,,2012-01-13,2018-07-02
CPT,Camden,,2012-01-13,2022-04-04
CPWR,Compuware,,2012-01-13,2014-12-08
CR,Crane,Industrials,2023-04-04,
CRBG,Corebridge Financial,Financials,2025-12-17,
CRC,California Resources,,2014-11-28,2016-02-25
CRI,Carter's,,2012-01-13,2024-12-23
CRK,Comstock Resources,,2012-01-13,2012-02-03
CRL,Charles River Laboratories,,2012-01-13,2021-05-14
CRNC,Cerence,,2021-07-07,2022-03-14
CROX,Crocs,Consumer Discretionary,2021-06-02,
CRS,Carpenter Technology,Industrials,2012-01-13,2020-08-03
CRS,Carpenter Technology,Industrials,2024-12-23,
CRUS,Cirrus Logic,Information Technology,2016-09-21,
CSAL,Communications Sales & Leasing,,2015-04-24,
CSC,Computer Sciences Corp,,2015-11-30,2017-04-04
CSL,Carlisle Companies,Industrials,2012-01-13,
CST,CST Brands,,2013-05-01,2017-06-29
CTB,Cooper Tire & Rubber,,2017-02-13,2018-06-18
CTLT,Catalent,,2012-01-13,2020-09-21
CTRE,CareTrust REIT,Real Estate,2026-03-23,
CUBE,CubeSmart,Real Estate,2022-12-19,
CUZ,Cousins Properties,Real Estate,2016-10-05,
CVEO,Civeo,,2014-05-30,2014-12-16
CVET,Covetrus,,2019-02-11,2019-10-30
CVG,Convergys,,2012-01-13,2018-10-10
CVLT,CommVault Systems,Information Technology,2012-01-13,
CW,Curtiss-Wright,Industrials,2016-02-01,
CXT,Crane NXT,Information Technology,2012-01-13,
CXW,CoreCivic,,2012-01-13,2020-08-17
CY,Cypress Semiconductor,,2012-01-13,2020-04-13
CYH,Community Health Systems,,2012-01-13,2016-10-05
CYN,City National Corp,,2012-01-13,2015-11-02
CYT,Cytec Industries,,2012-01-13,2015-12-14
CYTK,Cytokinetics,Health Care,2024-03-18,
CZR,Caesars Entertainment,,2012-01-13,2021-03-22
CZR,Caesars Entertainment,,2019-02-04,2020-07-24
DAN,Dana Incorporated,,2012-01-13,2023-06-19
DAR,Darling Ingredients,Consumer Staples,2020-01-29,
DBD,Diebold Nixdorf,,2012-01-13,2018-05-10
DBX,Dropbox,Information Technology,2023-06-19,
DCI,Donaldson Company,Industrials,2012-01-13,
DCT,DCT Industrial Trust,,2016-04-04,2018-08-22
DDD,3D Systems,,2013-05-08,2018-05-10
DDS,Dillard's,,2017-02-28,2020-06-22
DECK,Deckers Brands,,2012-01-13,2024-03-18
DEI,Douglas Emmett,,2012-01-13,2023-06-19
DF,Dean Foods,,2013-05-23,2018-03-19
DHC,Diversified Healthcare Trust,,2012-01-13,2020-05-27
DINO,HF Sinclair,Energy,2012-01-13,
DKS,Dick's Sporting Goods,Consumer Discretionary,2012-01-13,
DLB,Dolby,Information Technology,2023-08-22,
DLPH,Delphi Technologies,,2017-12-06,2020-10-07
DLX,Deluxe Corporation,,2012-01-13,2020-08-03
DNB,Dun & Bradstreet,,2017-04-05,2019-02-11
DNKN,Dunkin' Brands Group Inc,,2015-04-27,2020-12-21
DNOW,NOW,,2014-05-30,2020-06-22
DNR,Denbury Resources,,2012-01-13,2017-03-20
DO,Diamond Offshore Drilling,,2016-09-30,
DOC,Physicians Realty Trust,,2020-05-18,2024-03-01
DOCN,DigitalOcean,Information Technology,2026-04-09,
DOCS,Doximity,Health Care,2023-06-19,
DOCU,Docusign,Information Technology,2024-10-11,
DPZ,Domino's Pizza,,2013-05-30,2020-05-06
DRC,Dresser-Rand Group,,2012-01-13,2015-06-29
DRE,Duke Realty,,2012-01-13,2017-07-26
DRQ,Dril-Quip,,2012-01-13,2019-02-04
DST,DST Systems,,2012-01-13,2018-04-19
DT,Dynatrace,Information Technology,2022-09-19,
DTM,DT Midstream,Energy,2021-07-02,
DUOL,Duolingo,Consumer Discretionary,2024-04-22,
DV,DeVry,,2012-09-28,
DWA,DreamWorks Animation,,2012-01-13,2016-08-26
DY,Dycom Industries,Industrials,2016-08-19,2023-03-20
DY,Dycom Industries,Industrials,2025-12-22,
EAT,Brinker International,,2012-01-13,2020-06-25
EBS,Emergent BioSolutions,,2020-07-24,2021-11-30
EDR,Education Realty Trust,,2016-05-27,2018-09-20
EEFT,Euronet Worldwide,Financials,2022-02-01,
EGP,EastGroup Properties,Real Estate,2019-05-07,
EHC,Encompass Health,Health Care,2018-01-02,
ELAN,Elanco,Health Care,2025-09-02,
ELF,e.l.f. Beauty,Consumer Staples,2024-01-23,
ELS,Equity Lifestyle Properties,Real Estate,2023-07-24,
ELY,Callaway Golf,,2021-06-15,
EME,Emcor,,2016-06-30,2025-09-22
ENDP,Endo International,,2017-03-02,2018-06-18
ENH,Endurance Specialty Holdings,,2015-07-30,2017-03-29
ENOV,Enovis,,2012-01-13,2025-01-14
ENPH,Enphase Energy,,2020-04-27,2021-01-07
ENR,Energizer,,2012-01-13,2023-09-18
ENS,EnerSys,Industrials,2016-08-26,
ENSG,Ensign Group,Health Care,2024-10-01,
ENTG,Entegris,Information Technology,2025-03-06,
ENV,Envestnet,,2021-06-09,2023-11-07
EPC,Edgewell Personal Care,,2012-01-13,2021-03-22
EPR,EPR Properties,Real Estate,2016-01-19,
EQH,Equitable Holdings,Financials,2023-12-18,
EQT,EQT Corporation,,2012-01-13,2022-10-03
EQY,Equity One,,2012-01-13,2017-03-02
ERI,Eldorado Resorts,,2018-08-20,
ERIE,Erie Indemnity,,2023-08-08,2024-09-23
ESAB,ESAB,Industrials,2022-04-05,
ESI,ITT Educational Services,,2012-01-13,2012-12-31
ESNT,Essent Group Ltd.,Financials,2020-05-26,
ESS,Essex Property,,2012-01-13,2014-04-01
ETRN,Equitrans Midstream,,2012-01-13,2024-07-22
ETSY,Etsy,,2019-09-23,2020-09-21
EV,Eaton Vance,,2012-01-13,2021-03-01
EVR,Evercore,Financials,2018-03-26,
EWBC,East West Bancorp,Financials,2012-01-13,
EXE,Expand Energy,,2012-01-13,2025-03-24
EXEL,Exelixis,Health Care,2018-07-02,
EXLS,EXL Service,Industrials,2022-10-03,
EXP,Eagle Materials,Materials,2013-04-30,
EXPO,"Exponent, Inc.",Industrials,2023-03-22,
EXR,Extra Space Storage,,2013-01-29,2016-01-19
FAF,First American Financial Corporation,Financials,2012-01-13,
FBHS,Fortune Brands Home & Security,,2012-01-13,2016-06-24
FBIN,Fortune Brands Innovations,Industrials,2022-12-19,
FCFS,FirstCash,Financials,2019-09-23,
FCN,FTI Consulting,Industrials,2012-01-13,2017-08-08
FCN,FTI Consulting,Industrials,2019-10-24,
FCS,Fairchild Semiconductor,,2012-01-13,2016-09-21
FDS,FactSet,,2012-01-13,2021-12-20
FEIC,FEI Company,,2014-04-01,
FFIN,First Financial Bankshares,Financials,2019-03-22,
FHI,Federated Hermes,Financials,2012-01-13,
FHN,First Horizon,Financials,2013-06-21,
FICO,Fair Isaac,,2012-01-13,2023-03-20
FII,Federated Investors,,2012-12-31,
FIVE,Five Below,Consumer Discretionary,2018-04-19,
FIX,Comfort Systems USA,,2023-12-18,2025-12-22
FL,Foot Locker,,2012-01-13,2023-09-18
FL,Foot Locker,,2012-01-13,2016-04-04
FLEX,Flex Ltd.,,2024-11-25,2026-06-22
FLG,Flagstar Bank,Financials,2012-01-13,
FLO,Flowers Foods,,2012-01-13,2026-05-18
FLR,Fluor,Industrials,2019-06-04,
FLS,Flowserve,Industrials,2021-03-22,
FMER,FirstMerit,,2012-01-13,2016-08-19
FN,Fabrinet,Information Technology,2024-09-23,
FNB,FNB Corporation,Financials,2016-02-09,
FND,Floor & Decor,Consumer Discretionary,2023-10-20,
FNF,Fidelity National Financial,Financials,2012-01-13,2014-06-30
FNF,Fidelity National Financial,Financials,2023-09-18,
FNFG,First Niagara Bank,,2012-01-13,2016-07-29
FOSL,Fossil Group,,2016-01-05,2017-03-20
FOUR,Shift4,Financials,2024-11-20,
FOXF,Fox Factory,,2020-09-21,2024-04-03
FR,First Industrial Realty Trust,Real Estate,2012-01-13,
FRT,Federal Realty Investment Trust,,2012-01-13,2016-02-01
FSLR,First Solar,,2017-03-20,2022-12-19
FST,Forest Oil,,2012-01-13,2013-06-28
FTI,TechnipFMC,Energy,2025-09-12,
FTNT,Fortinet,,2014-01-28,2018-10-11
FTR,Frontier Communications,,2017-03-20,2017-12-06
FULT,Fulton Financial Corporation,,2012-01-13,2023-06-19
FYBR,Frontier Communications,,2022-10-03,2026-01-22
G,Genpact,Industrials,2021-05-03,
GAP,Gap Inc.,Consumer Discretionary,2012-01-13,
GATX,GATX,Industrials,2012-01-13,
GBCI,Glacier Bancorp,Financials,2020-06-22,
GDDY,GoDaddy,,2023-09-18,2024-06-24
GDI,Gardner Denver,,2012-01-13,2013-07-30
GDOT,Green Dot,,2019-01-18,2020-01-31
GEF,"Greif, Inc.",Materials,2012-01-13,
GEO,GEO Group,,2017-03-16,2020-11-13
GES,Guess? Inc,,2012-01-13,2016-11-01
GGG,Graco Inc.,Industrials,2012-01-13,
GHC,Graham Holdings,Consumer Discretionary,2014-09-19,
GHL,Greenhill & Co.,,2012-01-13,2014-06-30
GLPI,Gaming and Leisure Properties,Real Estate,2023-09-18,
GMCR,Keurig Green Mountain,,2012-01-13,2014-03-21
GME,GameStop,Consumer Discretionary,2016-04-22,
GMED,Globus Medical,Health Care,2012-01-13,
GNRC,Generac Holdings,,2020-02-07,2021-03-22
GNTX,Gentex,Consumer Discretionary,2012-01-13,
GNW,Genworth Financial,,2015-11-18,2021-05-03
GO,Grocery Outlet,,2020-06-25,2024-06-24
GPK,Graphic Packaging,Materials,2023-06-19,
GPN,Global Payments Inc,,2012-01-13,2016-04-22
GPOR,Gulfport Energy Corp,,2012-01-13,2018-12-12
GPRO,Gen-Probe,,2012-01-13,2012-07-31
GPS,Gap,,2022-02-03,
GRUB,Grubhub,,2012-01-13,2021-06-15
GT,Goodyear Tire & Rubber,,2012-01-13,2026-07-06
GTLS,Chart Industries,Industrials,2022-03-30,
GTM,ZoomInfo,,2012-01-13,2026-03-23
GVA,Granite Construction,,2012-01-13,2019-12-13
GWR,Genesee & Wyoming,,2012-10-01,2019-12-26
GWRE,Guidewire Software,Information Technology,2025-01-27,
GXO,GXO Logistics,Industrials,2021-08-02,
GXP,Great Plains Energy,,2012-01-13,2018-06-05
H,Hyatt,Consumer Discretionary,2023-10-12,
HAE,Haemonetics,Health Care,2018-06-18,
HAIN,The Hain Celestial Group,,2013-12-23,2022-10-03
HALO,Halozyme,Health Care,2020-11-13,
HBI,Hanesbrands,,2021-12-20,2023-03-20
HCSG,Healthcare Services Group,,2018-02-05,2021-09-20
HE,Hawaiian Electric Industries,,2012-01-13,2023-09-18
HELE,Helen of Troy Limited,,2012-01-13,2024-09-23
HFC,HollyFrontier,,2012-01-13,2018-06-18
HFC,HollyFrontier,,2021-06-04,
HGV,Hilton Grand Vacations,Consumer Discretionary,2023-03-20,
HII,Huntington Ingalls,,2012-01-13,2018-01-03
HIMS,Hims & Hers Health,Health Care,2025-03-24,
HIW,Highwoods Properties,,2012-01-13,2023-09-18
HL,Hecla Mining,Materials,2025-12-22,
HLI,Houlihan Lokey,Financials,2023-12-18,
HLNE,Hamilton Lane,Financials,2024-09-23,
HLS,HealthSouth,,2016-11-03,2018-01-02
HMA,Health Management Associates,,2012-01-13,2014-01-28
HNI,HNI Corporation,,2012-01-13,2021-02-16
HOG,Harley-Davidson,Consumer Discretionary,2020-06-22,
HOMB,Home BancShares,Financials,2017-06-02,
HPP,Hudson Pacific Properties,,2020-05-27,2022-09-19
HQY,HealthEquity,Health Care,2018-09-17,
HR,Healthcare Realty Trust,Real Estate,2016-03-07,2022-07-21
HRB,H&R Block,Consumer Discretionary,2020-09-21,
HRC,Hillrom,,2012-01-13,2021-12-20
HSH,Hillshire Brands,,2012-06-28,2014-08-14
HSNI,HSN Inc,,2012-01-13,2018-01-02
HTA,Healthcare Trust of America,,2022-07-21,
HTSI,Harris Teeter Supermarkets,,2012-01-13,2014-01-28
HTZ,Hertz,,2023-03-20,2024-06-24
HUBB,Hubbell Incorporated,,2012-01-13,2023-10-18
HWC,Hancock Whitney,Financials,2012-01-13,
HXL,Hexcel,Industrials,2020-06-22,
HYH,Halyard Health,,2014-10-31,
IAA,"IAA, Inc.",,2020-08-03,2023-03-22
IART,Integra LifeSciences,,2018-06-05,2024-06-24
IBKR,Interactive Brokers,,2018-01-02,2025-08-28
IBOC,Intl Bancshares Corp,Financials,2012-01-13,
ICUI,ICU Medical,,2018-03-19,2023-11-30
IDA,Idacorp,Utilities,2012-01-13,
IDCC,InterDigital,Information Technology,2012-01-13,2021-04-12
IDCC,InterDigital,Information Technology,2026-03-23,
IDTI,Integrated Device Technology,,2012-01-13,2019-04-01
IDXX,IDEXX Laboratories,,2012-01-13,2017-01-04
IGT,International Game Technology,,2014-06-20,
IIVI,II-VI,,2019-09-26,
ILG,"ILG, Inc.",,2017-09-18,2018-09-04
ILMN,"Illumina, Inc.",Health Care,2024-06-24,
INCR,INC Research,,2017-04-05,
INGN,Inogen,,2012-01-13,2019-09-18
INGR,Ingredion,Consumer Staples,2012-01-13,
INT,World Fuel Services,,2012-01-13,2021-08-04
IPGP,IPG Photonics,Information Technology,2014-12-08,2018-03-07
IPGP,IPG Photonics,Information Technology,2022-06-21,
IPI,Intrepid Potash,,2012-01-13,2014-06-27
IRDM,Iridium Communications,,2021-02-12,2025-12-22
IRT,IRT Living,Real Estate,2022-05-19,
ISCA,International Speedway,,2012-01-13,2019-10-18
ISIL,Intersil,,2012-01-13,2017-02-28
IT,Gartner,,2012-01-13,2017-04-05
ITT,ITT Inc.,Industrials,2012-01-13,
JACK,Jack in the Box,,2012-01-13,2022-02-03
JAH,Jarden,,2012-08-07,2016-04-18
JAZZ,Jazz Pharmaceuticals,Health Care,2020-09-21,
JBGS,JBG Smith,,2017-07-19,2023-03-20
JBL,Jabil Circuit,,2014-11-04,2023-12-18
JBLU,JetBlue,,2012-01-13,2023-09-18
JCOM,j2 Global,,2015-12-14,
JCP,J. C. Penney,,2012-01-13,2017-06-02
JDSU,JDS Uniphase,,2013-12-20,
JEF,Jefferies,Financials,2012-01-13,2013-02-28
JEF,Jefferies,Financials,2019-09-26,
JHG,Janus Henderson,Financials,2012-01-13,
JLL,Jones Lang LaSalle,Real Estate,2012-01-13,
JOY,Joy Global,,2012-01-13,2017-04-06
JWN,Nordstrom,,2020-06-22,2025-05-22
KAR,KAR Auction Services,,2019-09-23,2021-12-02
KATE,Kate Spade & Company,,2014-03-21,2017-07-12
KBH,KB Home,Consumer Discretionary,2012-01-13,
KBR,"KBR, Inc.",Industrials,2012-01-13,
KD,Kyndryl,Information Technology,2021-11-05,
KEX,Kirby Corporation,Industrials,2012-01-13,
KEYS,Keysight Technologies,,2014-10-31,
KFY,Korn/Ferry,,2012-01-13,2012-10-01
KLXI,KLX,,2014-12-16,2018-09-18
KMPR,Kemper Corporation,,2012-01-13,2026-03-23
KMT,Kennametal,,2012-01-13,2023-03-20
KN,Knowles Corporation,,2014-02-28,2018-05-02
KNF,Knife River Corporation,Materials,2023-06-01,
KNSL,Kinsale Capital Group,Financials,2020-12-29,
KNX,Knight-Swift,Industrials,2017-07-12,
KRC,Kilroy Realty Corp,Real Estate,2013-02-28,
KRG,Kite Realty Group Trust,Real Estate,2021-10-22,
KSS,Kohl's,,2020-09-21,2023-10-03
KSU,Kansas City Southern,,2012-01-13,2013-05-23
KTOS,Kratos Defense & Security Solutions,Industrials,2025-09-22,
KWK,Quicksilver Resources,,2012-01-13,2013-05-23
LAD,Lithia Motors,Consumer Discretionary,2020-09-01,
LAMR,Lamar Advertising Company,Real Estate,2012-01-13,
LEA,Lear,Consumer Discretionary,2019-12-13,
LECO,Lincoln Electric,Industrials,2012-01-13,
LEG,Leggett & Platt,,2021-12-20,2024-06-24
LFUS,Littelfuse,Information Technology,2016-11-28,
LGND,Ligand Pharmaceuticals,,2012-01-13,2021-09-07
LHCG,LHC Group,,2020-04-13,2023-02-23
LHO,LaSalle Hotel Properties,,2014-06-30,
LII,Lennox International,,2012-01-13,2024-12-23
LITE,Lumentum,,2018-04-04,2026-03-23
LIVN,LivaNova,Health Care,2012-01-13,
